12.218.209.130:53281,http,0.554024
104.21.0.59:80,http,24.505709
104.19.32.83:80,http,24.951606
104.20.179.111:80,http,24.824018
104.18.1.171:80,http,25.493794
108.74.113.180:80,http,22.902197
104.21.118.213:80,http,24.520882
103.105.78.220:3125,http,8.664635
113.161.59.136:8080,http,0.774724
104.20.75.169:80,http,24.598012
104.25.177.21:80,http,23.626318
104.17.211.168:80,http,25.539227
104.18.39.71:80,http,25.142811
104.20.29.198:80,http,24.779772
104.19.96.196:80,http,24.988938
104.20.32.203:80,http,24.802871
104.18.12.65:80,http,25.544366
104.17.16.235:80,http,25.741188
134.209.44.126:35278,socks5,4.575888
104.16.89.169:80,http,25.799301
104.25.209.223:80,http,23.632504
101.255.167.174:8080,http,7.791271
111.225.153.89:8089,http,1.044855
104.25.100.106:80,http,23.697594
104.19.98.216:80,http,25.059104
118.173.234.118:4145,socks4,5.666021
103.48.68.36:82,http,5.774333
104.26.3.232:80,http,23.613526
103.153.247.102:8080,http,7.86503
110.78.164.224:8080,http,1.61625
103.141.247.6:8080,http,7.738487
104.20.75.60:80,http,24.809544
104.19.143.160:80,http,25.219853
103.154.117.186:8080,http,7.8026
104.26.5.81:80,http,23.562305
104.19.181.194:80,http,25.213261
113.133.161.189:9002,http,1.062885
103.156.249.88:8080,http,7.795395
104.23.115.219:80,http,24.445291
104.25.5.6:80,http,23.752558
104.25.19.157:80,http,23.82474
128.70.47.229:1080,socks4,0.960017
111.225.152.130:8089,http,1.43867
103.168.44.137:3127,http,7.842951
103.166.10.10:8181,http,8.20468
103.147.246.135:8080,http,7.921211
103.161.145.99:8080,http,8.021822
124.13.181.6:80,http,4.114372
103.178.42.10:8181,http,7.655835
103.165.157.80:8080,http,7.991804
110.232.66.209:808,http,2.903459
103.167.69.234:8080,http,8.09494
103.152.232.84:8080,http,0.852521
103.134.165.38:8080,http,7.830444
104.21.51.234:80,http,24.832141
103.164.118.86:8080,http,7.991542
103.156.249.58:8181,http,7.753883
104.20.52.109:80,http,25.134303
104.18.244.24:80,http,25.602421
104.18.216.182:80,http,25.707596
104.20.7.65:80,http,25.104859
104.18.44.195:80,http,25.537733
103.153.136.60:8080,http,8.187808
103.162.16.45:8080,http,7.938384
107.178.9.186:8080,http,1.262172
104.23.112.176:80,http,24.728511
104.18.176.208:80,http,25.854867
103.17.182.14:9191,http,7.956622
103.105.228.66:8080,http,7.923793
104.21.48.239:80,http,24.894344
103.178.43.102:8181,http,7.906533
104.24.157.154:80,http,24.581988
104.25.196.82:80,http,24.144732
103.171.84.79:8080,http,7.778343
104.24.252.9:80,http,24.490028
104.21.19.75:80,http,25.049969
111.68.24.113:3127,http,2.024931
103.143.63.33:3125,http,7.874513
103.214.103.22:3127,http,7.904192
103.153.247.1:3125,http,8.511095
103.166.197.34:3128,http,8.337505
104.24.186.229:80,http,24.586522
103.105.76.183:8080,http,8.202135
103.147.246.114:8181,http,8.562459
104.20.106.142:80,http,25.381698
115.124.79.92:8080,http,1.221733
104.25.73.209:80,http,24.062357
104.25.129.79:80,http,24.220909
103.196.30.225:8080,http,7.815404
103.156.219.33:55443,http,8.389981
104.25.4.105:80,http,24.150415
103.190.112.245:80,http,8.024233
104.17.6.31:80,http,26.145089
103.166.28.12:8181,http,8.379003
104.17.145.210:80,http,26.343328
104.20.61.143:80,http,25.31512
113.176.118.231:9812,http,1.208899
104.20.16.139:80,http,25.51207
104.24.21.89:80,http,24.632304
104.27.27.18:80,http,24.092259
104.26.10.70:80,http,24.170969
104.20.61.53:80,http,25.402808
116.202.165.119:3121,http,0.284081
103.165.157.76:8080,http,8.335261
104.24.19.79:80,http,24.682884
104.18.13.216:80,http,26.231879
104.21.74.91:80,http,25.104237
113.161.210.140:8080,http,1.470715
103.156.249.35:8181,http,8.349898
114.143.242.234:80,http,0.561031
109.248.249.33:8081,http,3.555571
104.21.113.160:80,http,25.325369
114.43.80.211:80,http,0.460838
109.110.35.210:9090,http,1.433246
104.19.115.197:80,http,25.855686
103.155.166.38:8181,http,8.85865
103.146.182.98:3128,http,8.716181
104.24.160.185:80,http,24.854681
112.109.20.237:8080,http,2.03269
103.247.217.17:8080,http,0.476214
123.121.251.191:10800,socks4,3.929355
104.24.174.224:80,http,24.902363
103.155.54.233:83,http,8.740902
104.23.105.19:80,http,25.148597
104.18.247.239:80,http,26.077436
110.34.3.229:3128,http,2.464893
125.129.57.91:80,http,10.301562
104.25.0.90:80,http,24.533701
104.20.164.184:80,http,25.761055
104.18.29.9:80,http,26.109395
104.21.104.245:80,http,25.474229
114.79.146.137:8080,http,1.435865
104.25.190.7:80,http,24.570362
104.24.223.253:80,http,24.787851
104.22.29.102:80,http,25.289149
104.25.210.239:80,http,24.518335
105.112.135.166:8080,http,2.267398
104.24.247.104:80,http,24.976121
115.96.208.124:8080,http,0.542615
111.68.117.200:4995,http,1.642108
104.18.252.239:80,http,26.212431
110.185.185.228:9002,http,2.150736
110.74.219.3:8080,http,0.56281
123.200.9.30:5678,socks4,3.893742
104.211.204.88:80,http,4.493817
104.25.127.198:80,http,24.676517
114.132.70.10:1809,socks4,2.356072
130.211.9.172:80,http,9.277301
109.248.112.41:8088,http,0.655845
104.18.15.63:80,http,26.58899
131.111.8.117:80,http,8.831513
110.74.195.34:25,http,2.446851
116.68.170.115:8019,http,1.762355
103.209.131.20:80,http,5.833772
139.59.186.196:59166,socks5,0.467298
124.70.55.29:1337,http,2.450802
103.153.149.211:8181,http,9.046868
117.54.114.96:80,http,1.449011
103.215.207.54:83,http,8.622343
111.225.152.47:8089,http,2.796425
137.74.93.227:80,http,4.335312
101.0.4.14:8081,http,8.851515
103.172.179.226:83,http,6.871293
103.199.139.186:83,http,8.812449
139.162.182.113:80,http,1.355526
103.167.68.77:8080,http,9.163267
138.197.148.238:80,http,4.610174
103.136.82.252:83,http,9.117054
103.155.246.29:8080,http,9.157647
139.224.190.222:8083,http,0.561325
103.65.236.89:3128,http,6.683587
103.215.207.34:82,http,8.775677
139.59.113.129:59166,socks5,0.778308
117.160.250.130:82,http,0.568418
139.59.193.106:59166,socks5,0.799412
117.160.250.138:8081,http,0.578173
117.160.250.130:9999,http,0.57088
110.185.104.74:9002,http,1.934895
103.125.174.209:8080,http,8.775226
117.160.250.130:8080,http,0.567467
103.177.20.148:8181,http,1.5058
117.160.250.130:8081,http,0.768855
117.160.250.130:81,http,0.757131
103.36.35.135:8080,http,7.28835
116.107.249.60:3333,http,1.630694
117.160.250.133:8081,http,0.767372
117.160.250.132:9999,http,0.752325
117.160.250.134:8081,http,0.778721
117.160.250.133:81,http,0.77142
117.160.250.138:81,http,0.761189
117.160.250.130:8828,http,0.769328
117.160.250.137:81,http,0.771791
117.160.250.137:8080,http,0.750578
117.160.250.137:82,http,0.76001
117.160.250.137:8081,http,0.779302
117.160.250.134:9999,http,0.758904
117.160.250.134:82,http,0.75069
103.135.139.65:80,http,9.708055
117.160.250.134:81,http,0.769393
102.68.128.217:8080,http,10.540914
117.160.250.132:8081,http,0.776344
117.160.250.134:8080,http,0.767742
117.54.114.98:80,http,0.460229
117.160.250.131:9999,http,0.780926
117.160.250.133:8828,http,0.755675
117.160.250.131:8081,http,0.746246
117.160.250.163:81,http,0.759425
117.160.250.163:8081,http,0.768011
117.160.250.163:9999,http,0.758736
117.160.250.131:8080,http,0.789296
117.160.250.163:82,http,0.752916
117.160.250.138:82,http,0.779346
117.160.250.137:80,http,0.749398
103.11.106.48:8080,http,7.645122
117.160.250.138:9999,http,0.757234
117.50.159.109:3128,http,0.410378
117.160.250.163:8080,http,0.766491
103.183.60.226:9812,http,9.656141
115.144.101.200:10000,http,0.398673
117.160.250.137:9999,http,1.173252
109.228.64.227:81,http,2.962804
117.102.75.234:8080,http,1.592459
103.136.82.252:82,http,10.072543
117.160.250.138:8080,http,1.142847
117.54.114.33:80,http,1.070148
103.36.11.134:8181,http,7.905973
103.227.192.46:8111,http,7.600447
103.152.117.108:8080,http,2.240484
103.41.173.47:3128,http,7.969454
103.174.45.58:8080,http,8.095947
124.158.160.178:5678,socks4,3.905397
142.54.226.214:4145,socks5,0.182584
103.145.128.179:8088,http,9.970509
142.93.250.71:59166,socks5,0.176435
142.44.241.192:59166,socks5,0.364215
117.160.250.132:82,http,1.807314
103.78.36.163:46977,http,8.01418
142.54.228.193:4145,socks5,0.414644
110.78.28.94:8080,http,3.866244
113.125.8.114:9002,http,0.604542
142.54.229.249:4145,socks5,0.484087
103.174.102.127:80,http,8.10009
139.144.110.50:9091,socks5,6.555089
139.144.23.176:3128,socks5,6.544007
139.144.23.135:3128,socks5,6.551168
140.206.62.198:9002,http,1.350926
139.144.23.176:80,socks5,6.511928
14.225.239.250:8888,http,0.475939
139.144.23.236:2020,socks5,6.486241
139.144.110.50:8080,socks5,6.576265
139.162.221.183:20002,socks5,6.275939
117.160.250.132:8080,http,2.315769
139.162.221.183:2000,socks5,6.319005
103.91.82.177:8080,http,1.64415
124.13.181.4:80,http,2.241466
139.162.221.183:20201,socks5,6.280653
139.162.214.146:2020,socks5,6.330745
139.144.23.176:8047,socks5,6.526879
139.162.174.82:9002,socks5,6.388801
115.144.109.179:10000,http,2.413125
139.144.23.236:20201,socks5,6.506249
103.4.164.204:8080,http,9.389312
103.167.34.195:8080,http,7.748717
139.162.214.146:3128,socks5,6.34151
139.144.23.236:3128,socks5,6.491537
142.54.237.34:4145,socks5,1.31745
142.54.239.1:4145,socks5,1.681318
143.198.229.170:59166,socks5,1.327981
125.26.160.125:5678,socks4,4.738187
142.54.236.97:4145,socks5,1.325399
139.162.44.152:2236,socks5,6.695181
142.54.232.6:4145,socks5,1.723545
141.95.103.206:1234,socks5,1.842959
103.154.144.203:8715,http,11.86579
142.54.235.9:4145,socks5,1.718524
142.54.231.38:4145,socks5,1.718901
135.181.32.230:9200,socks5,8.544468
114.110.19.33:8080,http,2.167714
138.201.243.84:1080,socks5,7.979484
120.195.150.91:9091,http,7.250364
143.198.213.78:1080,socks5,1.872817
146.190.123.209:80,http,0.086863
103.122.64.217:3125,http,13.293185
103.90.157.148:8080,http,9.98632
103.220.22.30:8085,http,4.553391
144.91.120.165:7497,socks5,0.655096
105.19.63.217:9812,http,8.228211
103.153.117.30:8080,http,10.607665
116.202.97.73:3128,http,0.254766
121.205.253.227:8118,http,7.95113
148.76.97.250:80,http,0.101445
146.59.152.52:59166,socks5,0.595265
118.27.113.167:8080,http,0.254278
141.101.120.179:80,http,3.743309
103.54.43.131:8080,http,10.754806
123.59.100.242:1080,socks4,8.046052
110.77.171.156:80,http,0.586194
103.130.70.226:84,http,13.417548
116.90.232.50:41890,http,4.791089
146.59.2.185:80,http,0.421657
141.101.120.18:80,http,4.022158
14.105.19.171:8060,http,0.636476
109.195.23.223:34031,http,8.489988
103.151.140.165:8080,http,13.558922
152.67.66.37:1080,socks5,0.518899
152.228.171.118:59166,socks5,0.60756
141.101.122.36:80,http,4.02364
141.101.120.41:80,http,4.459836
143.198.65.205:8888,http,0.099096
143.198.213.72:1080,socks5,3.446147
141.101.115.252:80,http,4.760544
141.101.122.110:80,http,4.611389
141.101.120.118:80,http,4.899743
141.101.122.102:80,http,4.761138
141.101.120.121:80,http,5.004221
112.78.134.211:8080,http,0.524851
157.230.204.88:59166,socks5,0.145227
118.185.179.10:80,http,1.144911
157.230.190.161:59166,socks5,0.162873
141.101.121.129:80,http,4.993967
113.160.37.152:53281,http,0.518744
146.56.178.160:52550,socks5,2.205865
141.101.123.69:80,http,4.572751
141.101.122.116:80,http,4.924585
157.230.8.196:59166,socks5,0.18137
141.101.122.153:80,http,4.943998
141.101.121.239:80,http,5.058119
103.48.68.108:83,http,11.770224
114.130.173.230:8080,http,7.163059
121.204.148.136:9002,http,0.644486
118.67.219.153:8080,http,2.807093
141.101.120.6:80,http,6.076018
121.204.165.184:9002,http,1.809563
120.79.7.130:80,http,1.643867
141.193.213.61:80,http,5.453164
157.245.214.241:59166,socks5,1.07382
142.93.6.130:61962,socks5,5.286076
110.39.42.211:80,http,2.659026
141.101.121.23:80,http,6.085152
141.101.122.230:80,http,5.824886
141.193.213.239:80,http,5.577713
141.101.123.91:80,http,5.718779
141.101.121.203:80,http,6.210315
112.250.107.37:53281,http,1.996877
141.101.122.215:80,http,5.979673
141.101.123.8:80,http,5.737152
153.101.67.170:9002,http,1.463019
141.193.213.151:80,http,5.647942
141.101.122.25:80,http,5.970691
141.101.123.200:80,http,5.846632
141.101.122.211:80,http,6.048786
141.193.213.130:80,http,5.578464
141.101.121.151:80,http,6.164424
141.101.121.21:80,http,6.246701
141.101.120.27:80,http,6.283077
141.101.120.202:80,http,6.281806
142.93.6.130:54824,socks5,5.412007
141.101.123.221:80,http,5.844634
141.193.213.166:80,http,5.712712
110.74.203.250:8080,http,8.959633
141.101.122.232:80,http,6.052578
141.101.113.24:80,http,6.349005
141.101.121.119:80,http,6.299062
141.101.113.23:80,http,6.376321
141.101.123.13:80,http,5.913194
157.230.19.132:59166,socks5,1.513032
141.101.122.35:80,http,5.998165
141.101.122.84:80,http,5.94685
141.101.123.158:80,http,5.940259
141.101.121.226:80,http,6.262776
141.101.123.214:80,http,5.913933
141.193.213.232:80,http,5.68655
141.101.122.97:80,http,5.953182
141.101.120.181:80,http,6.331662
157.245.223.201:59166,socks5,1.236318
141.193.213.65:80,http,5.624005
138.0.207.18:38328,socks4,1.896886
141.101.123.107:80,http,5.967219
141.193.213.179:80,http,5.711272
141.101.123.42:80,http,5.872
141.101.121.196:80,http,6.268316
157.245.247.84:59166,socks5,1.260393
141.101.122.164:80,http,6.15461
141.193.213.202:80,http,5.7146
141.101.122.70:80,http,6.035276
141.101.123.198:80,http,5.971477
141.101.122.73:80,http,6.053318
141.101.123.227:80,http,5.889785
142.93.123.15:80,http,5.335351
154.212.5.190:5678,socks4,2.091511
141.193.213.4:80,http,5.768531
138.59.177.117:5678,socks4,1.479827
157.230.37.135:59166,socks5,1.582742
128.199.67.35:80,http,4.624346
141.101.123.196:80,http,6.105125
141.193.213.99:80,http,5.800301
141.193.213.142:80,http,5.899347
141.101.122.185:80,http,6.280288
154.85.58.149:80,http,0.370836
144.22.249.38:80,http,0.484902
112.78.166.49:8080,http,6.387394
144.76.221.241:80,http,3.424374
114.7.243.218:8080,http,1.701544
154.118.228.212:80,http,1.8022
142.93.96.177:80,http,4.045302
138.99.93.227:4145,socks4,0.625786
152.67.73.195:80,http,2.172393
157.119.222.186:4145,socks4,0.793701
158.69.225.110:59166,socks5,0.341082
103.199.168.34:80,http,0.806118
159.203.105.85:59166,socks5,0.190077
159.203.13.82:59166,socks5,0.213207
144.76.182.156:80,http,3.692492
144.217.7.124:4148,socks5,4.525546
120.55.241.143:80,http,3.149342
112.78.134.133:7777,http,2.823154
117.54.114.100:80,http,7.58463
151.248.117.248:80,http,2.80451
159.65.245.126:59166,socks5,0.30267
12.144.254.185:9080,http,2.769243
115.75.1.184:8118,http,9.069825
116.202.165.119:3124,http,8.749478
152.67.73.5:80,http,3.024783
119.15.90.22:8080,http,3.022209
154.49.216.33:80,http,1.415076
115.42.2.252:53281,http,1.467067
142.4.1.205:62087,socks5,6.993594
159.192.131.68:59166,socks5,1.036083
159.89.34.109:59166,socks5,0.169094
157.240.254.35:80,http,1.491581
159.192.144.206:59166,socks5,1.028804
159.65.92.161:59166,socks5,0.460661
159.89.49.172:59166,socks5,0.184183
159.89.90.162:59166,socks5,0.164636
110.77.134.106:8080,http,8.635404
103.165.251.129:3125,http,9.185094
123.202.159.203:80,http,0.422309
116.74.80.231:8080,http,0.663719
159.112.235.194:80,http,1.257425
123.182.58.210:8089,http,0.810379
161.35.125.167:59166,socks5,0.158067
143.198.49.49:3240,socks5,6.807303
103.48.68.35:83,http,15.074307
113.160.159.160:19132,http,3.499675
159.112.235.14:80,http,1.332009
157.240.11.35:80,http,1.689878
159.112.235.229:80,http,1.433893
138.0.60.19:1080,socks4,3.677872
159.112.235.162:80,http,1.596334
159.112.235.238:80,http,1.585737
159.112.235.218:80,http,1.613598
161.35.40.69:59166,socks5,0.469391
162.216.18.189:59166,socks5,0.201625
118.96.153.247:8080,http,5.422964
157.240.235.36:80,http,1.684281
149.202.69.31:1080,socks5,5.1139
129.153.163.10:80,http,0.077525
159.89.163.128:59166,socks5,1.020959
119.15.86.30:8080,http,4.880088
159.112.235.43:80,http,1.900134
157.240.21.36:80,http,1.920461
157.230.243.143:80,http,1.728722
128.199.108.31:8080,http,0.395474
157.240.13.36:80,http,1.643569
160.119.127.43:59166,socks5,1.016974
128.22.123.175:80,http,0.281601
16.162.197.115:8088,http,0.389495
16.162.23.62:80,http,0.392706
122.52.62.154:8181,http,2.753603
109.201.134.28:4282,http,13.267975
161.97.66.111:59166,socks5,0.866848
157.240.7.35:80,http,1.94219
159.65.171.69:80,http,1.607925
164.90.152.213:59166,socks5,0.166594
117.54.160.4:8088,http,0.494905
147.139.133.146:2080,socks5,6.589822
149.129.131.46:8080,socks5,6.460631
103.70.79.2:8080,http,2.166369
149.129.179.23:7302,socks5,6.487976
149.129.179.23:8080,socks5,6.493314
149.129.184.250:8080,socks5,6.47728
125.75.96.100:9002,http,1.34408
149.129.131.46:8081,socks5,6.510128
162.159.242.19:80,http,1.63276
149.129.187.190:8081,socks5,6.47184
162.159.242.207:80,http,1.612301
162.159.242.219:80,http,1.606169
149.129.187.190:3128,socks5,6.476673
149.129.184.250:443,socks5,6.508639
149.129.187.190:9999,socks5,6.483195
162.159.138.132:80,http,1.718869
162.159.242.51:80,http,1.640237
149.129.187.190:8899,socks5,6.494265
162.159.46.27:80,http,1.546655
147.139.133.146:8080,socks5,6.73693
162.159.242.244:80,http,1.631339
149.129.232.50:8080,socks5,6.493037
149.129.232.50:80,socks5,6.496542
149.129.232.50:2080,socks5,6.496817
162.159.200.168:80,http,1.656536
129.80.58.106:3128,http,0.133763
162.159.242.77:80,http,1.675495
123.171.42.120:8089,http,2.842655
162.159.130.212:80,http,1.717992
162.159.242.161:80,http,1.680536
103.81.152.5:83,http,10.221982
113.53.53.7:8080,http,4.948453
129.154.36.92:80,http,1.00224
143.198.181.229:4526,socks5,8.930592
162.159.246.201:80,http,1.825989
152.32.202.108:80,http,3.937394
146.59.243.1:10901,socks5,7.243979
139.255.97.156:14888,socks4,1.136032
113.23.237.130:8888,http,5.627244
165.22.133.3:59166,socks5,0.147959
13.81.217.201:80,http,0.229657
142.93.6.130:57445,socks5,9.415491
165.227.52.47:59166,socks5,0.145283
13.41.14.5:443,http,0.803406
165.227.187.48:59166,socks5,0.167196
165.227.79.99:59166,socks5,0.175803
165.22.41.226:80,http,0.142401
13.95.173.197:80,http,0.450138
113.160.214.209:19132,http,5.93106
167.172.119.162:59166,socks5,0.16584
13.71.80.224:80,http,0.524054
165.22.64.134:59166,socks5,0.511854
130.237.171.33:80,http,0.129088
103.155.62.163:8080,http,9.62756
167.99.168.124:59166,socks5,0.182343
125.141.139.198:5566,socks4,11.123845
165.22.243.18:59166,socks5,0.776817
165.22.245.15:59166,socks5,0.775176
165.22.52.169:17171,socks5,0.782918
124.158.167.242:8080,http,2.056499
167.71.10.234:59166,socks5,0.550636
165.227.235.29:80,http,0.148005
167.99.214.171:59166,socks5,0.522418
170.114.10.73:80,http,0.12529
167.71.61.20:8080,http,0.256373
14.160.23.139:4145,socks4,1.755786
125.74.28.156:9002,http,3.147695
118.127.99.93:53281,http,8.688106
123.58.39.134:1080,socks4,14.98326
119.76.142.230:8080,http,4.413464
14.102.43.58:9999,socks4,2.277321
168.196.160.62:59166,socks5,1.136929
168.196.160.61:59166,socks5,1.191479
124.77.80.182:9000,http,4.234788
172.104.20.199:59166,socks5,0.676881
172.104.210.40:59166,socks5,0.667475
172.104.8.65:59166,socks5,0.661757
110.39.42.211:8080,http,8.595537
172.177.221.87:80,http,0.121859
115.74.246.138:8080,http,4.441028
170.210.156.33:59166,socks5,1.240382
125.75.150.35:9002,http,3.312783
121.205.231.26:30247,http,1.587611
159.89.228.253:38172,socks5,4.778381
154.79.250.48:5678,socks4,3.746813
172.104.173.122:59166,socks5,1.221892
172.105.119.124:1080,socks5,1.181913
168.90.64.228:4153,socks4,1.486132
149.248.17.90:10080,socks5,9.372207
151.237.3.113:5678,socks4,1.54413
118.172.187.127:8080,http,8.650972
134.209.105.160:44390,socks4,12.581171
171.34.53.2:9091,http,0.56137
167.99.15.50:44623,socks5,2.531868
159.138.252.45:80,socks5,6.479666
159.138.255.141:39,socks5,6.467624
159.138.252.45:9091,socks5,6.472849
159.138.255.141:20201,socks5,6.479814
159.138.169.166:2020,socks5,6.550505
159.138.255.141:10,socks5,6.486882
159.138.252.45:8080,socks5,6.470982
159.138.255.141:8020,socks5,6.476775
159.138.255.141:8023,socks5,6.490378
159.138.169.166:2080,socks5,6.564027
159.138.255.141:8080,socks5,6.472257
159.138.169.166:8080,socks5,6.558321
159.223.163.14:55894,socks5,6.35953
159.138.255.141:8047,socks5,6.492228
159.138.169.48:20201,socks5,6.562694
159.138.169.48:80,socks5,6.561832
159.138.169.48:8080,socks5,6.553499
159.138.169.48:2080,socks5,6.58444
154.159.244.68:1080,socks4,1.077536
159.203.30.119:64353,socks5,6.521207
149.28.214.16:10094,http,0.099523
172.104.154.231:53934,socks5,2.493815
123.182.58.8:8089,http,0.844604
134.122.58.174:80,http,1.744241
134.209.189.42:80,http,0.25213
159.138.139.32:8080,http,7.742701
123.182.58.174:8089,http,2.403434
138.68.109.12:30973,socks4,9.95945
122.208.169.59:8080,http,9.051414
135.125.216.93:80,http,0.336326
137.184.100.135:80,http,0.317994
123.16.32.162:8080,http,8.85628
137.74.65.101:80,http,0.322698
137.184.197.190:80,http,0.241868
138.121.161.82:8099,http,2.374597
138.197.102.119:80,http,0.369739
172.93.231.239:59166,socks5,0.238892
131.100.51.46:999,http,5.484977
152.171.101.103:5678,socks4,1.840317
147.135.129.229:55704,socks5,12.725507
117.121.202.62:8888,http,8.447126
173.82.2.236:59166,socks5,0.115613
173.255.216.8:59166,socks5,0.155609
174.138.33.62:59166,socks5,0.156097
135.181.194.155:3897,http,0.99941
154.236.184.84:1976,http,0.549765
138.117.229.208:999,http,0.829822
154.236.184.84:1981,http,0.61298
125.25.40.38:8080,http,0.786374
174.64.199.79:4145,socks5,0.497403
174.138.4.227:59166,socks5,0.503773
125.165.69.119:80,http,1.459669
174.138.6.8:59166,socks5,0.533503
135.181.14.45:5959,http,1.425562
174.64.199.82:4145,socks5,0.526606
165.22.252.229:50941,socks5,6.189198
138.68.235.51:80,http,0.086002
165.227.104.122:41162,socks5,6.15279
138.91.159.185:80,http,0.099387
144.172.67.108:8888,http,4.652284
138.68.149.125:8080,http,0.224791
164.163.32.3:59166,socks5,7.878175
138.2.70.213:80,http,0.477989
123.185.0.192:9000,http,10.516454
138.2.80.122:80,http,0.498025
176.114.244.102:33722,socks4,0.457207
170.187.141.197:4153,socks5,6.055141
170.187.141.197:8080,socks5,6.062604
134.249.185.223:41890,http,1.062777
170.187.182.17:4321,socks5,6.101729
138.117.231.131:999,http,1.821052
170.187.192.19:9002,socks5,6.101057
170.187.192.19:45554,socks5,6.103356
170.187.192.19:9091,socks5,6.101321
136.228.234.4:8009,http,2.21244
176.31.182.123:59166,socks5,0.614878
138.117.228.5:999,http,2.151063
172.104.17.52:4782,socks5,6.094221
172.104.17.52:8080,socks5,6.101829
172.104.17.52:3128,socks5,6.100054
172.105.107.25:14490,socks5,6.110172
172.105.107.25:8001,socks5,6.110775
172.105.107.25:999,socks5,6.113259
172.105.107.25:9997,socks5,6.109891
172.105.107.25:9991,socks5,6.120514
172.105.107.25:30205,socks5,6.132903
172.105.25.190:801,socks5,6.127491
172.105.25.190:8020,socks5,6.126543
172.105.25.190:8080,socks5,6.123539
172.105.25.190:8019,socks5,6.13759
172.104.203.150:20201,socks5,6.243458
172.104.252.86:80,socks5,6.249974
172.104.252.86:8022,socks5,6.250367
172.104.252.86:8087,socks5,6.248865
172.104.252.86:83,socks5,6.25491
172.104.252.86:808,socks5,6.255771
172.105.247.104:20201,socks5,6.244932
172.105.247.104:1000,socks5,6.248394
172.105.247.104:8080,socks5,6.247359
172.105.247.104:10000,socks5,6.251781
172.105.190.51:3128,socks5,6.349236
172.105.190.51:9091,socks5,6.358305
172.105.190.51:7302,socks5,6.36305
172.105.190.51:8017,socks5,6.384741
172.105.190.51:4455,socks5,6.384658
138.117.231.129:999,http,2.093308
177.12.118.160:80,http,0.91693
131.100.51.97:999,http,8.263613
122.136.212.132:53281,http,4.117283
158.140.190.211:5678,socks4,8.360886
135.181.29.13:3128,http,4.400031
138.117.53.255:8080,http,2.189388
158.69.53.98:9300,http,1.680537
158.69.52.218:9300,http,1.634222
138.117.231.130:999,http,2.530384
172.105.169.87:8080,socks5,7.433004
131.196.191.251:9876,http,8.682134
171.35.165.59:8085,http,3.44244
171.35.164.216:8085,http,3.933237
171.35.165.163:8085,http,3.014983
171.35.164.149:8085,http,3.020039
141.164.39.164:20045,socks4,8.41682
138.59.187.10:666,http,3.923309
161.97.158.118:19211,socks5,11.148586
139.162.44.63:9000,http,0.609508
167.179.45.56:4153,socks4,8.210526
118.69.176.168:8080,http,8.610803
173.249.28.60:59166,socks5,3.664647
154.79.248.156:5678,socks4,4.225125
177.107.217.112:4145,socks4,0.767731
138.121.161.86:8099,http,4.306758
138.118.104.50:999,http,4.552003
139.228.178.204:8080,http,0.703986
178.128.212.72:59166,socks5,0.781759
178.128.117.95:59166,socks5,0.814891
178.62.117.246:59166,socks5,0.472939
178.62.100.151:59166,socks5,0.481543
178.62.144.84:59166,socks5,0.496113
178.62.202.227:59166,socks5,0.464196
178.62.95.143:59166,socks5,0.461194
178.62.253.154:59166,socks5,0.501055
139.0.4.34:8080,http,3.48118
129.213.95.20:80,http,9.881871
178.48.68.61:4145,socks4,0.483689
172.64.106.221:80,http,8.150129
154.212.7.248:999,http,1.720099
176.197.91.178:4153,socks4,1.869575
139.99.237.62:80,http,0.410782
14.207.18.17:8080,http,0.465786
14.161.33.150:8080,http,0.714513
14.143.231.22:8080,http,0.665701
139.255.21.74:8080,http,1.65713
14.178.142.11:80,http,0.532952
178.210.239.32:4153,socks4,0.489511
142.93.167.100:47426,socks4,2.568461
139.130.87.162:8080,http,4.348112
172.64.149.52:80,http,8.945173
180.164.91.98:8085,http,1.028345
18.141.135.79:8989,http,1.023834
141.11.45.200:80,http,0.907911
173.255.209.155:2080,socks5,6.102838
173.255.209.155:5555,socks5,6.088962
168.232.60.88:5678,socks4,0.978087
140.227.61.178:1000,http,1.719307
173.230.146.36:8080,socks5,6.175346
173.230.146.36:9200,socks5,6.294235
173.255.209.155:8080,socks5,6.092887
143.198.228.250:80,http,0.108969
173.230.146.36:9091,socks5,6.113243
173.255.209.155:1080,socks5,6.093298
142.44.148.56:8080,http,0.737305
175.29.195.58:10808,socks4,2.450753
143.198.77.180:80,http,0.181262
180.168.113.227:9002,http,1.030104
142.93.61.46:80,http,0.355672
149.3.27.4:5678,socks4,8.57106
166.62.32.44:33269,socks5,11.762745
14.241.39.165:19132,http,1.88809
159.69.153.169:5566,socks4,4.82846
14.177.249.53:19132,http,2.203659
141.95.122.232:80,http,0.333852
14.170.154.193:19132,http,2.286883
171.35.165.172:8085,http,6.932378
170.233.30.6:4153,socks4,1.333124
172.64.206.54:80,http,10.122173
170.246.105.146:4153,socks4,0.705184
143.198.192.138:60204,socks4,11.328097
163.53.186.250:5678,socks4,3.715652
136.243.146.112:8080,http,7.475435
161.97.158.118:63419,socks5,14.726565
142.147.114.50:8080,http,1.804007
167.99.151.120:5564,socks4,2.009431
154.159.243.94:4673,socks4,8.736058
176.104.180.162:1080,socks4,3.018006
172.64.145.67:80,http,10.837203
176.58.112.123:10801,socks5,6.229062
176.58.112.123:20201,socks5,6.22631
